locationID,arrestBorough,latitude,longitude
POINT (-73.93879286074694 40.80827950539408),Manhattan,40.80827950539408,-73.93879286074694
POINT (-73.91697683911765 40.681834425988086),Brooklyn,40.681834425988086,-73.91697683911765
POINT (-74.11754937021571 40.63695459091238),Staten Island,40.63695459091238,-74.11754937021571
POINT (-73.74627719803875 40.71172231749387),Queens,40.71172231749387,-73.74627719803875
POINT (-73.984281 40.761108),Manhattan,40.761108,-73.984281
POINT (-73.829249 40.654042),Queens,40.654042,-73.829249
POINT (-73.882163 40.85682),Bronx,40.85682,-73.882163
POINT (-73.847732 40.876592),Bronx,40.876592,-73.847732
POINT (-73.966458 40.804498),Manhattan,40.804498,-73.966458
POINT (-73.89854415136688 40.86767686021497),Bronx,40.86767686021497,-73.89854415136688
POINT (-73.906479 40.856901),Bronx,40.856901,-73.906479
POINT (-73.992465 40.724521),Manhattan,40.724521,-73.992465
POINT (-74.005571 40.675097),Brooklyn,40.675097,-74.005571
POINT (-73.89385409312676 40.827339167887025),Bronx,40.82733916788703,-73.89385409312676
POINT (-73.961367 40.665378),Brooklyn,40.665378,-73.961367
POINT (-73.9803567822346 40.69617667771131),Brooklyn,40.69617667771131,-73.9803567822346
POINT (-73.984398 40.580295),Brooklyn,40.580295,-73.984398
POINT (-73.928949 40.854615),Manhattan,40.854615,-73.928949
POINT (-73.974221 40.695155),Brooklyn,40.695155,-73.974221
POINT (-73.915473 40.826259),Bronx,40.826259,-73.915473
POINT (-73.826474 40.693333),Queens,40.693333,-73.826474
POINT (-73.807787 40.767065),Queens,40.767065,-73.807787
POINT (-73.85954669894281 40.86774302554744),Bronx,40.86774302554744,-73.85954669894281
POINT (-73.94464727726864 40.81401070097149),Manhattan,40.81401070097149,-73.94464727726864
POINT (-73.983376 40.764413),Manhattan,40.764413,-73.983376
POINT (-73.895709 40.669299),Brooklyn,40.669299,-73.895709
POINT (-73.925202 40.83295),Bronx,40.83295,-73.925202
POINT (-73.913241 40.625779),Brooklyn,40.625779,-73.913241
POINT (-73.9502162365346 40.811477117169474),Manhattan,40.811477117169474,-73.9502162365346
POINT (-73.906799 40.700201),Queens,40.700201,-73.906799
POINT (-73.919929 40.665703),Brooklyn,40.665703,-73.919929
POINT (-73.81292013433753 40.7650570506875),Queens,40.7650570506875,-73.81292013433753
POINT (-73.89365027592062 40.663222106635494),Brooklyn,40.66322210663549,-73.89365027592062
POINT (-73.948644 40.680341),Brooklyn,40.680341,-73.948644
POINT (-73.925468 40.655663),Brooklyn,40.655663,-73.925468
POINT (-74.234952 40.52255),Staten Island,40.52255,-74.234952
POINT (-73.758121 40.680597),Queens,40.680597,-73.758121
POINT (-73.900322 40.871185),Bronx,40.871185,-73.900322
POINT (-73.870804 40.705238),Queens,40.705238,-73.870804
POINT (-73.90438882385615 40.67520700149058),Brooklyn,40.67520700149058,-73.90438882385615
POINT (-73.750786 40.768026),Queens,40.768026,-73.750786
POINT (-74.087278 40.644797),Staten Island,40.644797,-74.087278
POINT (-73.887814 40.654818),Brooklyn,40.654818,-73.887814
POINT (-73.937309 40.676973),Brooklyn,40.676973,-73.937309
POINT (-73.89305284665936 40.664901358412514),Brooklyn,40.664901358412514,-73.89305284665936
POINT (-73.953728 40.806667),Manhattan,40.806667,-73.953728
POINT (-73.94389049599515 40.68323955252112),Brooklyn,40.68323955252112,-73.94389049599515
POINT (-73.92575200247197 40.69528431263883),Brooklyn,40.69528431263883,-73.92575200247197
POINT (-73.90843131181411 40.703248131139006),Queens,40.703248131139006,-73.90843131181411
POINT (-73.986302 40.691623),Brooklyn,40.691623,-73.986302
POINT (-73.849248 40.739616),Queens,40.739616,-73.849248
POINT (-73.94187 40.798284),Manhattan,40.798284,-73.94187
POINT (-73.927447 40.866632),Manhattan,40.866632,-73.927447
POINT (-74.01823324109252 40.60410866655272),Brooklyn,40.60410866655272,-74.01823324109252
POINT (-73.91098516347526 40.862340455921455),Bronx,40.862340455921455,-73.91098516347526
POINT (-73.917873 40.840294),Bronx,40.840294,-73.917873
POINT (-73.744503 40.710837),Queens,40.710837,-73.744503
POINT (-73.979487 40.607009),Brooklyn,40.607009,-73.979487
POINT (-73.89483247793335 40.66783442383309),Brooklyn,40.66783442383309,-73.89483247793335
POINT (-73.952439 40.585874),Brooklyn,40.585874,-73.952439
POINT (-73.947891 40.812114),Manhattan,40.812114,-73.947891
POINT (-73.914034 40.692899),Brooklyn,40.692899,-73.914034
POINT (-73.861193 40.758894),Queens,40.758894,-73.861193
POINT (-73.902183 40.694484),Queens,40.694484,-73.902183
POINT (-73.978328 40.60353),Brooklyn,40.60353,-73.978328
POINT (-73.87512313325615 40.665245603268076),Brooklyn,40.66524560326808,-73.87512313325615
POINT (-74.00545881573969 40.63943544707065),Brooklyn,40.63943544707065,-74.00545881573969
POINT (-73.952499 40.641857),Brooklyn,40.641857,-73.952499
POINT (-73.886921 40.654312),Brooklyn,40.654312,-73.886921
POINT (-73.89982169414098 40.85964424150569),Bronx,40.85964424150569,-73.89982169414098
POINT (-73.87159876860183 40.67413480923155),Brooklyn,40.67413480923155,-73.87159876860183
POINT (-73.754896 40.605839),Queens,40.605839,-73.754896
POINT (-73.77708473479079 40.688202987515766),Queens,40.688202987515766,-73.77708473479079
POINT (-73.861834 40.88534),Bronx,40.88534,-73.861834
POINT (-73.91894520045652 40.830334804610466),Bronx,40.83033480461047,-73.91894520045652
POINT (-73.943556 40.791097),Manhattan,40.791097,-73.943556
POINT (-73.91846944241072 40.8617723450025),Manhattan,40.8617723450025,-73.91846944241072
POINT (-73.98709 40.715156),Manhattan,40.715156,-73.98709
POINT (-73.862239 40.749918),Queens,40.749918,-73.862239
POINT (-73.75175926282549 40.66639597578473),Queens,40.66639597578473,-73.75175926282549
POINT (-73.981442 40.730905),Manhattan,40.730905,-73.981442
POINT (-73.95622459889508 40.66747891775046),Brooklyn,40.66747891775046,-73.95622459889508
POINT (-73.902898 40.87745),Bronx,40.87745,-73.902898
POINT (-73.917444 40.700762),Brooklyn,40.700762,-73.917444
POINT (-73.766485 40.699686),Queens,40.699686,-73.766485
POINT (-73.872323 40.713275),Queens,40.713275,-73.872323
POINT (-73.744159 40.722425),Queens,40.722425,-73.744159
POINT (-73.813832 40.668307),Queens,40.668307,-73.813832
POINT (-73.900006 40.85933),Bronx,40.85933,-73.900006
POINT (-73.98092864957984 40.68890313606145),Brooklyn,40.68890313606145,-73.98092864957984
POINT (-73.974816 40.795051),Manhattan,40.795051,-73.974816
POINT (-73.909338 40.8529),Bronx,40.8529,-73.909338
POINT (-73.79204469776492 40.72655074742626),Queens,40.72655074742626,-73.79204469776492
POINT (-73.78956938390044 40.70722033758258),Queens,40.70722033758258,-73.78956938390044
POINT (-73.88836900021067 40.745505210758374),Queens,40.74550521075837,-73.88836900021067
POINT (-73.898846 40.629335),Brooklyn,40.629335,-73.898846
POINT (-73.870355 40.75267),Queens,40.75267,-73.870355
POINT (-73.932875 40.703786),Brooklyn,40.703786,-73.932875
POINT (-73.994848 40.575512),Brooklyn,40.575512,-73.994848
POINT (-73.89818 40.845795),Bronx,40.845795,-73.89818
POINT (-73.99636264530547 40.67149181815742),Brooklyn,40.67149181815742,-73.99636264530547
POINT (-73.89800387212863 40.70840226847249),Queens,40.70840226847249,-73.89800387212863
POINT (-74.09010738879118 40.60940244105712),Staten Island,40.60940244105712,-74.09010738879118
POINT (-73.80887433026759 40.70181387328086),Queens,40.70181387328086,-73.80887433026759
POINT (-73.95382331079212 40.59018745280099),Brooklyn,40.59018745280099,-73.95382331079212
POINT (-73.93099439125778 40.8530633439699),Manhattan,40.8530633439699,-73.93099439125778
POINT (-73.883941 40.882626),Bronx,40.882626,-73.883941
POINT (-74.076013 40.636249),Staten Island,40.636249,-74.076013
POINT (-74.00171790700652 40.6080022203704),Brooklyn,40.6080022203704,-74.00171790700652
POINT (-73.8773 40.738254),Queens,40.738254,-73.8773
POINT (-73.957901 40.712518),Brooklyn,40.712518,-73.957901
POINT (-73.909928 40.678231),Brooklyn,40.678231,-73.909928
POINT (-73.96410580958371 40.59798635454879),Brooklyn,40.59798635454879,-73.96410580958371
POINT (-73.965334 40.580816),Brooklyn,40.580816,-73.965334
POINT (-73.88926 40.634085),Brooklyn,40.634085,-73.88926
POINT (-73.972884 40.677761),Brooklyn,40.677761,-73.972884
POINT (-73.955214 40.775129),Manhattan,40.775129,-73.955214
POINT (-73.774741 40.685507),Queens,40.685507,-73.774741
POINT (-73.735695 40.718337),Queens,40.718337,-73.735695
POINT (-73.937711 40.672748),Brooklyn,40.672748,-73.937711
POINT (-73.941633 40.630847),Brooklyn,40.630847,-73.941633
POINT (-74.00609526284424 40.625033511016156),Brooklyn,40.62503351101616,-74.00609526284424
POINT (-73.87054994981068 40.768729086517396),Queens,40.7687290865174,-73.87054994981068
POINT (-73.89179057049003 40.82307744804126),Bronx,40.82307744804126,-73.89179057049003
POINT (-73.90364254283242 40.85238226721725),Bronx,40.85238226721725,-73.90364254283242
POINT (-74.001848 40.7492),Manhattan,40.7492,-74.001848
POINT (-73.95755 40.642531),Brooklyn,40.642531,-73.95755
POINT (-73.995157 40.742217),Manhattan,40.742217,-73.995157
POINT (-73.9263 40.631798),Brooklyn,40.631798,-73.9263
POINT (-73.976954 40.686957),Brooklyn,40.686957,-73.976954
POINT (-73.99329416386736 40.67847987706979),Brooklyn,40.67847987706979,-73.99329416386736
POINT (-73.89509386663262 40.85230070316286),Bronx,40.85230070316286,-73.89509386663262
POINT (-73.87348159189122 40.87885595011754),Bronx,40.87885595011754,-73.87348159189122
POINT (-73.892375 40.660884),Brooklyn,40.660884,-73.892375
POINT (-73.957111 40.665018),Brooklyn,40.665018,-73.957111
POINT (-73.85309405930049 40.84104821595772),Bronx,40.84104821595772,-73.85309405930049
POINT (-73.915116 40.634318),Brooklyn,40.634318,-73.915116
POINT (-73.996176 40.75866),Manhattan,40.75866,-73.996176
POINT (-73.799968 40.693469),Queens,40.693469,-73.799968
POINT (-73.939424 40.749999),Queens,40.749999,-73.939424
POINT (-73.984697 40.596406),Brooklyn,40.596406,-73.984697
POINT (-73.99050350675898 40.57835800981543),Brooklyn,40.57835800981543,-73.99050350675898
POINT (-73.75217045333123 40.60229483836715),Queens,40.60229483836715,-73.75217045333123
POINT (-73.9258040131222 40.74576322403334),Queens,40.74576322403334,-73.9258040131222
POINT (-73.831538 40.762251),Queens,40.762251,-73.831538
POINT (-73.91210113975549 40.76473076219805),Queens,40.76473076219805,-73.91210113975549
POINT (-73.972391 40.681943),Brooklyn,40.681943,-73.972391
POINT (-73.80676020240321 40.70080575657407),Queens,40.70080575657407,-73.80676020240321
POINT (-73.759101 40.593857),Queens,40.593857,-73.759101
POINT (-73.92376634876224 40.86440264314059),Manhattan,40.86440264314059,-73.92376634876224
POINT (-73.973599 40.608749),Brooklyn,40.608749,-73.973599
POINT (-73.984189 40.64413),Brooklyn,40.64413,-73.984189
POINT (-73.756724 40.595261),Queens,40.595261,-73.756724
POINT (-73.888142 40.869644),Bronx,40.869644,-73.888142
POINT (-73.988815 40.633032),Brooklyn,40.633032,-73.988815
POINT (-73.920162 40.83143),Bronx,40.83143,-73.920162
POINT (-73.960761 40.800879),Manhattan,40.800879,-73.960761
POINT (-73.86280418783778 40.88357560040627),Bronx,40.88357560040627,-73.86280418783778
POINT (-73.91823339483405 40.7714791076853),Queens,40.7714791076853,-73.91823339483405
POINT (-73.90735993203772 40.70080443106974),Queens,40.70080443106974,-73.90735993203772
POINT (-73.97595 40.778766),Manhattan,40.778766,-73.97595
POINT (-73.87386305732169 40.83598959091821),Bronx,40.83598959091821,-73.87386305732169
POINT (-73.918025 40.689432),Brooklyn,40.689432,-73.918025
POINT (-73.986626 40.596191),Brooklyn,40.596191,-73.986626
POINT (-73.882045 40.844788),Bronx,40.844788,-73.882045
POINT (-73.897931 40.84425),Bronx,40.84425,-73.897931
POINT (-73.925119 40.84646),Bronx,40.84646,-73.925119
POINT (-73.91972098362406 40.68151797948509),Brooklyn,40.68151797948509,-73.91972098362406
POINT (-74.173624 40.552733),Staten Island,40.552733,-74.173624
POINT (-73.986063 40.732821),Manhattan,40.732821,-73.986063
POINT (-73.926249 40.81234),Bronx,40.81234,-73.926249
POINT (-73.939619 40.841016),Manhattan,40.841016,-73.939619
POINT (-73.99167371316669 40.66302942557842),Brooklyn,40.66302942557842,-73.99167371316669
POINT (-73.854786 40.743008),Queens,40.743008,-73.854786
POINT (-73.93083 40.671919),Brooklyn,40.671919,-73.93083
POINT (-73.94224 40.668932),Brooklyn,40.668932,-73.94224
POINT (-74.005193 40.633332),Brooklyn,40.633332,-74.005193
POINT (-73.910273 40.669755),Brooklyn,40.669755,-73.910273
POINT (-73.827943 40.687121),Queens,40.687121,-73.827943
POINT (-73.786465 40.704719),Queens,40.704719,-73.786465
POINT (-73.80604572674214 40.700939048682415),Queens,40.700939048682415,-73.80604572674214
POINT (-73.733311 40.661661),Queens,40.661661,-73.733311
POINT (-73.887692 40.824255),Bronx,40.824255,-73.887692
POINT (-73.887325 40.729412),Queens,40.729412,-73.887325
POINT (-73.75323687077469 40.68011759688822),Queens,40.68011759688822,-73.75323687077469
POINT (-74.01046412781942 40.71153483835093),Manhattan,40.71153483835093,-74.01046412781942
POINT (-73.91271 40.847196),Bronx,40.847196,-73.91271
POINT (-73.980444 40.612018),Brooklyn,40.612018,-73.980444
POINT (-73.87862936115303 40.679675910908855),Brooklyn,40.679675910908855,-73.87862936115303
POINT (-73.953757 40.62236),Brooklyn,40.62236,-73.953757
POINT (-73.964801816418 40.7599830636228),Manhattan,40.7599830636228,-73.964801816418
POINT (-73.8812653060844 40.82118146835511),Bronx,40.82118146835511,-73.8812653060844
POINT (-73.936348 40.844495),Manhattan,40.844495,-73.936348
POINT (-73.95556464480804 40.819425268335095),Manhattan,40.819425268335095,-73.95556464480804
POINT (-73.896284 40.819262),Bronx,40.819262,-73.896284
POINT (-73.977003 40.745253),Manhattan,40.745253,-73.977003
POINT (-73.890418 40.850173),Bronx,40.850173,-73.890418
POINT (-73.99029079285022 40.60532839222652),Brooklyn,40.60532839222652,-73.99029079285022
POINT (-73.946136 40.793893),Manhattan,40.793893,-73.946136
POINT (-74.134359 40.617361),Staten Island,40.617361,-74.134359
POINT (-73.862652 40.815961),Bronx,40.815961,-73.862652
POINT (-73.951216 40.652566),Brooklyn,40.652566,-73.951216
POINT (-73.827933 40.704523),Queens,40.704523,-73.827933
POINT (-73.822603 40.67815),Queens,40.67815,-73.822603
POINT (-73.99174613702135 40.71858356413795),Manhattan,40.71858356413795,-73.99174613702135
POINT (-73.853109 40.820506),Bronx,40.820506,-73.853109
POINT (-73.98295812360449 40.74776482545664),Manhattan,40.74776482545664,-73.98295812360449
POINT (-74.083658 40.640399),Staten Island,40.640399,-74.083658
POINT (-73.873286 40.754967),Queens,40.754967,-73.873286
POINT (-73.924674 40.76843),Queens,40.76843,-73.924674
POINT (-73.88978865110937 40.65306552121129),Brooklyn,40.65306552121129,-73.88978865110937
POINT (-73.925516 40.696717),Brooklyn,40.696717,-73.925516
POINT (-73.867193 40.837122),Bronx,40.837122,-73.867193
POINT (-73.96585 40.628349),Brooklyn,40.628349,-73.96585
POINT (-73.94435185031935 40.756876183393786),Queens,40.756876183393786,-73.94435185031935
POINT (-73.9177522342798 40.74304594164428),Queens,40.74304594164428,-73.9177522342798
POINT (-73.989674 40.749725),Manhattan,40.749725,-73.989674
POINT (-73.831294 40.867837),Bronx,40.867837,-73.831294
POINT (-73.903749 40.880393),Bronx,40.880393,-73.903749
POINT (-73.966393 40.585621),Brooklyn,40.585621,-73.966393
POINT (-73.889284 40.84407),Bronx,40.84407,-73.889284
POINT (-73.797063 40.672438),Queens,40.672438,-73.797063
POINT (-73.924125 40.659923),Brooklyn,40.659923,-73.924125
POINT (-73.86703765417768 40.87521198638943),Bronx,40.87521198638943,-73.86703765417768
POINT (-73.77378 40.594831),Queens,40.594831,-73.77378
POINT (-73.94665797344226 40.70775439522459),Brooklyn,40.70775439522459,-73.94665797344226
POINT (-73.91987906862553 40.66997630757689),Brooklyn,40.66997630757689,-73.91987906862553
POINT (-73.8582269671697 40.87963966952735),Bronx,40.87963966952735,-73.8582269671697
POINT (-73.79089981634677 40.71887705323569),Queens,40.71887705323569,-73.79089981634677
POINT (-73.87741436487356 40.748318421765056),Queens,40.748318421765056,-73.87741436487356
POINT (-73.960433 40.588379),Brooklyn,40.588379,-73.960433
POINT (-73.864296 40.870523),Bronx,40.870523,-73.864296
POINT (-73.919032188267 40.833087813742715),Bronx,40.83308781374272,-73.919032188267
POINT (-73.863959 40.749292),Queens,40.749292,-73.863959
POINT (-73.970403 40.643712),Brooklyn,40.643712,-73.970403
POINT (-73.90808992074761 40.676189902696656),Brooklyn,40.676189902696656,-73.90808992074761
POINT (-73.896154 40.861628),Bronx,40.861628,-73.896154
POINT (-73.987086 40.599747),Brooklyn,40.599747,-73.987086
POINT (-73.967822 40.579409),Brooklyn,40.579409,-73.967822
POINT (-73.997998 40.59791),Brooklyn,40.59791,-73.997998
POINT (-74.075912 40.638142),Staten Island,40.638142,-74.075912
POINT (-73.93983746765778 40.707654965809354),Brooklyn,40.70765496580936,-73.93983746765778
POINT (-73.991953 40.733568),Manhattan,40.733568,-73.991953
POINT (-73.94442 40.701477),Brooklyn,40.701477,-73.94442
POINT (-73.946254 40.795161),Manhattan,40.795161,-73.946254
POINT (-74.08012 40.625872),Staten Island,40.625872,-74.08012
POINT (-73.841945 40.580204),Queens,40.580204,-73.841945
POINT (-73.991535 40.689413),Brooklyn,40.689413,-73.991535
POINT (-73.867685 40.654897),Brooklyn,40.654897,-73.867685
POINT (-73.929387 40.854016),Manhattan,40.854016,-73.929387
POINT (-74.068342 40.611967),Staten Island,40.611967,-74.068342
POINT (-73.895354 40.86478),Bronx,40.86478,-73.895354
POINT (-73.757727 40.608983),Queens,40.608983,-73.757727
POINT (-73.97592850499105 40.79552751862839),Manhattan,40.79552751862839,-73.97592850499105
POINT (-73.90604473039713 40.84839619152052),Bronx,40.84839619152052,-73.90604473039713
POINT (-73.98976608808873 40.73917730802556),Manhattan,40.73917730802556,-73.98976608808873
POINT (-73.919899 40.814856),Bronx,40.814856,-73.919899
POINT (-73.91908854759147 40.65896644383039),Brooklyn,40.65896644383039,-73.91908854759147
POINT (-74.0162352946466 40.6072325438667),Brooklyn,40.6072325438667,-74.0162352946466
